Scheme Name       : step_228
Scheme lnL        : -1086261.7558746338
Scheme AIC        : 2178399.51175
Number of params  : 2938
Number of sites   : 249438
Number of subsets : 286

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
213    | GTR+G      | 491        | fbd0a0f2d3777e689e4f2308194a4836 | EOG090C09YB_2                                                                                       
214    | GTR+G      | 336        | 6f3716365aa97da02ac7b74b8427868e | EOG090C09ZT_1                                                                                       
215    | GTR+G      | 325        | f581feeb6ca7324621ead99ee2ad5667 | EOG090C0A45_1                                                                                       
216    | GTR+G      | 890        | 0fbc92df3699c11bac097ff1b1d2eb91 | EOG090C0CWR_2, EOG090C0A45_2, EOG090C0A9E_2                                                         
217    | GTR+G      | 563        | 504371f1db8ae09a4fffaea997e35f80 | EOG090C0B6Z_2, EOG090C0A5R_1                                                                        
218    | GTR+G      | 333        | 6d7039d0a70c231ab5ed8a12b0500991 | EOG090C0A64_1                                                                                       
219    | GTR+G      | 333        | 1f5facbdaad1e288adf607f4963cfb2f | EOG090C0A64_2                                                                                       
220    | GTR+G      | 305        | 8e3cafda4a04d213ac71389728d4cfe2 | EOG090C0A6M_1                                                                                       
221    | GTR+G      | 333        | b1f5560447e873edc57611e3dfa9795c | EOG090C0A7L_2                                                                                       
222    | GTR+G      | 373        | a8aa432264107334e00afd55da36b4d3 | EOG090C0A7Z_2, EOG090C0FK5_2                                                                        
223    | GTR+G      | 1064       | ef433efca1ee5a5fd22f57a98f836d7d | EOG090C0C28_1, EOG090C0A9E_1                                                                        
224    | GTR+G      | 310        | 6ab3577fa826c5284d44e688100e6ff1 | EOG090C0A9Z_1                                                                                       
225    | GTR+G      | 310        | d8e53c31d154a6f5c9b21ad1ee840179 | EOG090C0A9Z_2                                                                                       
226    | GTR+G      | 279        | 12104bb8e19711fa24bf5223268f14f7 | EOG090C0ACE_1                                                                                       
227    | GTR+G      | 178        | 2a70df6db61f029e639016a73858a404 | EOG090C0AFE_1                                                                                       
228    | GTR+G      | 178        | 1661073229561e72d61cfdb8446d302a | EOG090C0AFE_2                                                                                       
229    | GTR+G      | 349        | 74fb0580a1407cdd8fc277c0ca7a7b4f | EOG090C0AJF_1                                                                                       
230    | GTR+G      | 385        | fc99bf5e15d8a08348ef6e36c1ef6ebf | EOG090C0ATW_2, EOG090C0F6D_1                                                                        
231    | GTR+G      | 271        | b71f23df32ef6140d787820f1e3ef2b2 | EOG090C0AYM_2                                                                                       
232    | GTR+G      | 683        | 51549c1894d0ede8e410bbeccac74bea | EOG090C0E61_1, EOG090C0B0W_1                                                                        
233    | GTR+G      | 388        | 81198d41ec4279e1c11f68aa62be7256 | EOG090C0B0W_2                                                                                       
234    | GTR+G      | 285        | 0053b29172b50fa46e4a7642f4fcedd2 | EOG090C0B5U_2                                                                                       
235    | GTR+G      | 249        | d4e018997699bdf7ab304561b4547df4 | EOG090C0B6Z_1                                                                                       
236    | GTR+G      | 533        | fd4ec59ed3502a15fdb39ba8064a42db | EOG090C0BFG_1, EOG090C0DYT_1                                                                        
237    | GTR+G      | 463        | b6395da0e13448447f5aeb2198cd1da4 | EOG090C0EDQ_2, EOG090C0BFG_2                                                                        
238    | GTR+G      | 221        | 6da86b7e3698f56c02557350580ada7e | EOG090C0BHC_1                                                                                       
239    | GTR+G      | 530        | cab514e6538976c281795f28075763da | EOG090C0CL1_2, EOG090C0BHC_2                                                                        
240    | GTR+G      | 198        | 03b5432ed3baaef46435f6f32606131e | EOG090C0BJ8_1                                                                                       
241    | GTR+G      | 486        | d7e0cda060af37d760f595b3198ca195 | EOG090C0DZR_1, EOG090C0BJH_1                                                                        
242    | GTR+G      | 288        | 21ff12c8d58d1781b6cb16bfca64a17e | EOG090C0BJH_2                                                                                       
243    | GTR+G      | 228        | 97c5f4413b259d261a615e899406f7f9 | EOG090C0BQZ_1                                                                                       
244    | GTR+G      | 442        | bdf480bf123261b5428da895866992d1 | EOG090C0BQZ_2, EOG090C0CP2_2                                                                        
245    | GTR+G      | 586        | 9051bdbf9a0f9143f6e760f4c359581e | EOG090C0CNR_2, EOG090C0BSS_2                                                                        
246    | GTR+G      | 734        | d29b1445c83abe0f869d27fef905bf4a | EOG090C0C28_2                                                                                       
247    | GTR+G      | 233        | 29b1bca083639e8cdafc9575bbb91442 | EOG090C0C82_1                                                                                       
248    | GTR+G      | 320        | cbcb5a7a8c6eed9e49e8564cb692155a | EOG090C0C96_2                                                                                       
249    | GTR+G      | 270        | ff62c6b9b448dd954957de57f0387672 | EOG090C0CAE_1                                                                                       
250    | GTR+G      | 265        | 97d9ceb025fe5c1d62156f8931ba298a | EOG090C0CC2_2                                                                                       
251    | GTR+G      | 309        | c90cee574b3413460cc305385a1d517a | EOG090C0CL1_1                                                                                       
252    | GTR+G      | 434        | 7d3c1e7934dcbdd9041da308fb282e65 | EOG090C0ERA_1, EOG090C0COA_1                                                                        
253    | GTR+G      | 418        | 4d0394dcb9f0f72de547ff00527bf26a | EOG090C0E9M_1, EOG090C0COA_2                                                                        
254    | GTR+G      | 264        | cd55bf2aa1125abae07051bf03ca7346 | EOG090C0COQ_2                                                                                       
255    | GTR+G      | 221        | 4ed8914ad21cffde3ed4d0b1aa82afd7 | EOG090C0CT5_1                                                                                       
256    | GTR+G      | 439        | e4761832c33b79393deee22f7eb1b88e | EOG090C0D62_2, EOG090C0CUT_2                                                                        
257    | GTR+G      | 235        | 60b2622e78a8a4d959744ab9fdbe0100 | EOG090C0CWR_1                                                                                       
258    | GTR+G      | 211        | cc18f67925dca16f7d0f8a593a4475d5 | EOG090C0D12_1                                                                                       
259    | GTR+G      | 366        | 19b0969c1e13c6653deb9d680c363e04 | EOG090C0GEX_2, EOG090C0D5X_2                                                                        
260    | GTR+G      | 158        | afc01ad6bbfd702dbd0f26a522e76204 | EOG090C0DBT_1                                                                                       
261    | GTR+G      | 263        | f7b666093116a8bb23695be01bac44c3 | EOG090C0DC4_2                                                                                       
262    | GTR+G      | 345        | bbc58ba8c3edf2fe90b7c454c6e9bf0d | EOG090C0DCG_1                                                                                       
263    | GTR+G      | 227        | 4e420099a63e5a149461c0ceccf11e46 | EOG090C0DPN_1                                                                                       
264    | GTR+G      | 355        | 1e28673c4635cb5010e4e36a8183e85a | EOG090C0DQF_2, EOG090C0F0B_2                                                                        
265    | GTR+G      | 243        | 8a2789c54c35b03f2694c13181eceb8b | EOG090C0DVF_2                                                                                       
266    | GTR+G      | 198        | 161fdc84d657d1fafd97dd4b862927b8 | EOG090C0DZR_2                                                                                       
267    | GTR+G      | 185        | 0b40ee9801f4d72bc3a3ca146bcc559a | EOG090C0E5P_2                                                                                       
268    | GTR+G      | 169        | 6d30ef34abd86a49358cbabbadec5455 | EOG090C0E66_2                                                                                       
269    | GTR+G      | 236        | 287f450a46ea3e32a65413dcd51c54df | EOG090C0EOX_2                                                                                       
270    | GTR+G      | 226        | 7565745012b04210640946f60cd70be2 | EOG090C0EQN_1                                                                                       
271    | GTR+G      | 226        | 1338a9ced82f62ab17d01787befb0e2c | EOG090C0EQN_2                                                                                       
272    | GTR+G      | 152        | 4bc8797767e9ec74b92f56dcfbca0eb1 | EOG090C0EQT_2                                                                                       
273    | GTR+G      | 122        | fa38c13467b97363a945359a37b0426d | EOG090C0EUQ_2                                                                                       
274    | GTR+G      | 161        | d409c161ddfb661274ae82cf0bc93bed | EOG090C0EW9_1                                                                                       
275    | GTR+G      | 161        | d5eda3bc7fee1324b4ea397a0341a550 | EOG090C0EW9_2                                                                                       
276    | GTR+G      | 143        | ed377bc5176a0286c570907d2909e3c1 | EOG090C0F5V_1                                                                                       
277    | GTR+G      | 143        | 7d858e544aa61041a0db69edce70b5be | EOG090C0F5V_2                                                                                       
278    | GTR+G      | 189        | 6974b777eed4920cb16527475ce5bc9e | EOG090C0FJ3_1                                                                                       
279    | GTR+G      | 189        | 4390dd6bf822ff0f2bf71f715ca0a7ff | EOG090C0FJ3_2                                                                                       
280    | GTR+G      | 146        | d4050f3b6c570f85eece1dc681a00592 | EOG090C0FJJ_1                                                                                       
281    | GTR+G      | 237        | 9f7afe1e2acef8398e05d884cda1db58 | EOG090C0FVO_1, EOG090C0FMY_1                                                                        
282    | GTR+G      | 125        | 96f097413e56265b79500c3e702a599e | EOG090C0FO8_1                                                                                       
283    | GTR+G      | 125        | 9dc8e77084e128484427c5718f6dfe2a | EOG090C0FO8_2                                                                                       
284    | GTR+G      | 107        | 408016ec5234d97c1cc67da9efb24d3c | EOG090C0FPV_1                                                                                       
285    | GTR+G      | 107        | 1a81932fea315b1ab4c835f53f93b92e | EOG090C0FTD_1                                                                                       
286    | GTR+G      | 112        | ee43577da0ba5ef39ac46413e0cb0475 | EOG090C0FVO_2                                                                                       


Scheme Description in PartitionFinder format
Scheme_step_228 = (EOG090C0087_1) (EOG090C0087_2, EOG090C02QR_2) (EOG090C00AN_1) (EOG090C00AN_2) (EOG090C00B1_1) (EOG090C00B1_2) (EOG090C0612_1, EOG090C00BE_1) (EOG090C00BE_2) (EOG090C01NW_1, EOG090C00BT_1) (EOG090C0737_2, EOG090C03F4_2, EOG090C00BT_2) (EOG090C00E9_1, EOG090C0F0B_1) (EOG090C00E9_2, EOG090C06DR_2) (EOG090C00HJ_1, EOG090C09E0_1) (EOG090C00HJ_2, EOG090C0C82_2, EOG090C04N7_2, EOG090C061N_2) (EOG090C00HT_1, EOG090C0814_1) (EOG090C00HT_2) (EOG090C00SW_1, EOG090C088I_1) (EOG090C00SW_2, EOG090C02GG_2) (EOG090C07EK_1, EOG090C00VF_1, EOG090C02D8_1, EOG090C09U6_1) (EOG090C00VF_2) (EOG090C010X_1, EOG090C0E67_1) (EOG090C010X_2) (EOG090C0114_1, EOG090C0DIZ_1) (EOG090C053D_2, EOG090C0114_2) (EOG090C014P_1) (EOG090C06YQ_2, EOG090C014P_2) (EOG090C016M_1, EOG090C06OH_1) (EOG090C0ERA_2, EOG090C0814_2, EOG090C016M_2) (EOG090C016S_1) (EOG090C016S_2) (EOG090C035W_1, EOG090C01AQ_1) (EOG090C01AQ_2, EOG090C0ACE_2, EOG090C02KW_2) (EOG090C01BG_1, EOG090C01O3_1) (EOG090C01BG_2, EOG090C03FG_2, EOG090C04TR_2) (EOG090C01VW_1, EOG090C0GEX_1, EOG090C01CW_1) (EOG090C01VW_2, EOG090C01CW_2) (EOG090C01EW_1) (EOG090C05AA_2, EOG090C01EW_2) (EOG090C01LV_1) (EOG090C01LV_2, EOG090C0FMY_2) (EOG090C0E0A_1, EOG090C0BXY_1, EOG090C01M7_1, EOG090C02JH_1) (EOG090C01M7_2, EOG090C027B_2) (EOG090C01NW_2, EOG090C01O3_2) (EOG090C01O8_1, EOG090C05A5_1, EOG090C0E66_1) (EOG090C08JM_2, EOG090C09YT_2, EOG090C07EK_2, EOG090C01O8_2) (EOG090C01QP_1, EOG090C0FDT_1) (EOG090C01QP_2) (EOG090C01S4_1) (EOG090C06OH_2, EOG090C01S4_2) (EOG090C0942_1, EOG090C01T7_1, EOG090C053D_1, EOG090C05L0_1) (EOG090C037V_2, EOG090C01T7_2, EOG090C08ZX_2) (EOG090C0AVW_1, EOG090C01W9_1, EOG090C04RC_1) (EOG090C01W9_2) (EOG090C022Z_1) (EOG090C022Z_2) (EOG090C027B_1, EOG090C0853_1, EOG090C05XW_1) (EOG090C027E_1) (EOG090C027E_2, EOG090C02JH_2) (EOG090C02AS_1) (EOG090C02AS_2) (EOG090C02BD_1, EOG090C0DQF_1) (EOG090C02BD_2) (EOG090C02D8_2) (EOG090C09HK_1, EOG090C07YF_1, EOG090C02EK_1) (EOG090C02EK_2) (EOG090C02FU_1) (EOG090C02FU_2, EOG090C03FJ_2) (EOG090C02GG_1, EOG090C05QZ_1) (EOG090C02KW_1) (EOG090C02QR_1) (EOG090C0C6Y_1, EOG090C02S2_1, EOG090C087X_1) (EOG090C0DCG_2, EOG090C02S2_2, EOG090C0BO8_2) (EOG090C02TX_1, EOG090C0BO8_1) (EOG090C02TX_2, EOG090C042A_2) (EOG090C052V_1, EOG090C02W1_1, EOG090C0EDQ_1) (EOG090C02W1_2) (EOG090C02XJ_1, EOG090C06YQ_1, EOG090C03F4_1, EOG090C095H_1, EOG090C08ZX_1) (EOG090C0E61_2, EOG090C07A1_1, EOG090C02XJ_2) (EOG090C06G0_1, EOG090C031H_1) (EOG090C06M4_2, EOG090C0AVW_2, EOG090C0DLR_2, EOG090C031H_2) (EOG090C031J_1, EOG090C07VC_1, EOG090C07FM_2) (EOG090C031J_2) (EOG090C0349_1) (EOG090C0349_2, EOG090C09E0_2, EOG090C0E67_2, EOG090C0EZV_2) (EOG090C08HD_1, EOG090C034S_1, EOG090C0775_1) (EOG090C07DE_2, EOG090C034S_2) (EOG090C084P_2, EOG090C035W_2) (EOG090C07UF_1, EOG090C0B2X_1, EOG090C037V_1) (EOG090C05S6_1, EOG090C039G_1) (EOG090C0CVS_2, EOG090C039G_2, EOG090C0BXY_2) (EOG090C03FG_1, EOG090C0FN4_1) (EOG090C03H4_1, EOG090C03FJ_1) (EOG090C0DHQ_2, EOG090C0BJ8_2, EOG090C03H4_2) (EOG090C03MY_1, EOG090C0A7L_1) (EOG090C03MY_2, EOG090C05MB_2) (EOG090C0COQ_1, EOG090C0C96_1, EOG090C03OC_1) (EOG090C0A75_2, EOG090C0E9M_2, EOG090C03OC_2, EOG090C085V_2) (EOG090C0D5X_1, EOG090C0CVS_1, EOG090C03Q4_1) (EOG090C03Q4_2) (EOG090C03SO_1) (EOG090C03SO_2) (EOG090C03TA_1, EOG090C0CUT_1) (EOG090C05A5_2, EOG090C03TA_2) (EOG090C042A_1) (EOG090C048B_1, EOG090C0DHQ_1, EOG090C0A3I_1, EOG090C0CQ8_1) (EOG090C04QC_2, EOG090C048B_2) (EOG090C04B1_1) (EOG090C06GH_2, EOG090C04B1_2) (EOG090C04FD_1) (EOG090C04FD_2) (EOG090C04H0_1) (EOG090C04H0_2, EOG090C0C6Y_2) (EOG090C0DC4_1, EOG090C04IP_1) (EOG090C04IP_2, EOG090C08P2_2) (EOG090C0A60_1, EOG090C04JE_1) (EOG090C04JE_2) (EOG090C04N7_1) (EOG090C04QC_1, EOG090C05V5_1) (EOG090C04RC_2, EOG090C0E0A_2) (EOG090C05VD_1, EOG090C0A75_1, EOG090C04SN_1) (EOG090C08VL_2, EOG090C04SN_2) (EOG090C063X_1, EOG090C04TR_1) (EOG090C04V7_1, EOG090C065C_1, EOG090C0DPY_1) (EOG090C04V7_2, EOG090C0ECL_2) (EOG090C050C_1, EOG090C06M4_1) (EOG090C050C_2) (EOG090C084B_2, EOG090C052V_2, EOG090C0910_2) (EOG090C06UT_1, EOG090C0578_1) (EOG090C0578_2, EOG090C05N2_2) (EOG090C059D_1, EOG090C0BIV_1) (EOG090C063X_2, EOG090C0942_2, EOG090C059D_2, EOG090C08Y7_2) (EOG090C05AA_1, EOG090C0EOX_1) (EOG090C061N_1, EOG090C0BSS_1, EOG090C05D2_1, EOG090C0CNR_1) (EOG090C05D2_2, EOG090C0DYT_2) (EOG090C05G1_1) (EOG090C05G1_2) (EOG090C05G3_1) (EOG090C05G3_2) (EOG090C05L0_2, EOG090C0853_2) (EOG090C05LN_1, EOG090C084P_1, EOG090C05N2_1) (EOG090C0FPV_2, EOG090C05LN_2, EOG090C09HK_2) (EOG090C05MB_1) (EOG090C05OB_1) (EOG090C0FJJ_2, EOG090C05OB_2, EOG090C08GX_2) (EOG090C05QX_1) (EOG090C08IP_2, EOG090C09ZT_2, EOG090C05QX_2) (EOG090C05QZ_2) (EOG090C0D12_2, EOG090C0A5R_2, EOG090C05S6_2, EOG090C0A3I_2) (EOG090C05SZ_1, EOG090C078W_1, EOG090C08E3_1) (EOG090C0CT5_2, EOG090C05SZ_2, EOG090C08HB_2, EOG090C0CNU_2, EOG090C078W_2) (EOG090C05V5_2) (EOG090C05V7_1, EOG090C07AW_1, EOG090C0B5U_1) (EOG090C06D6_2, EOG090C07R2_2, EOG090C05V7_2) (EOG090C0FDT_2, EOG090C05VD_2) (EOG090C05XW_2) (EOG090C06UT_2, EOG090C0612_2) (EOG090C065C_2, EOG090C0CQ8_2) (EOG090C0DVF_1, EOG090C06D6_1, EOG090C0EZV_1) (EOG090C0CC2_1, EOG090C06DR_1) (EOG090C06E3_1, EOG090C0DLR_1) (EOG090C06E3_2) (EOG090C07UF_2, EOG090C06G0_2, EOG090C0CI2_2, EOG090C0DIZ_2) (EOG090C06GH_1, EOG090C07FM_1) (EOG090C06OU_1) (EOG090C0FTD_2, EOG090C06OU_2) (EOG090C06TR_1) (EOG090C06TR_2) (EOG090C0737_1, EOG090C07E7_1) (EOG090C08Y7_1, EOG090C0764_1) (EOG090C0764_2, EOG090C0DPY_2) (EOG090C0775_2, EOG090C0A60_2) (EOG090C07A1_2) (EOG090C0F6D_2, EOG090C07AW_2) (EOG090C0979_1, EOG090C07DE_1) (EOG090C07E7_2) (EOG090C07KD_1) (EOG090C07KD_2, EOG090C0CAE_2) (EOG090C0CP2_1, EOG090C07QB_1, EOG090C0EUQ_1) (EOG090C07QB_2, EOG090C0B2X_2) (EOG090C0EQT_1, EOG090C07R2_1) (EOG090C0910_1, EOG090C07T8_1) (EOG090C07VC_2, EOG090C07T8_2) (EOG090C07T9_1) (EOG090C07T9_2) (EOG090C07YF_2) (EOG090C084B_1) (EOG090C0E5P_1, EOG090C085V_1) (EOG090C0D8Y_2, EOG090C0FN4_2, EOG090C087X_2) (EOG090C088I_2) (EOG090C0DPN_2, EOG090C08E3_2, EOG090C0D8Y_1) (EOG090C08GX_1) (EOG090C08HB_1) (EOG090C08HD_2, EOG090C0A6M_2) (EOG090C08IP_1) (EOG090C0A7Z_1, EOG090C08JM_1, EOG090C0CI2_1, EOG090C0DBT_2) (EOG090C08L3_1) (EOG090C08L3_2, EOG090C09SR_2) (EOG090C0D62_1, EOG090C0AYM_1, EOG090C08P2_1) (EOG090C09SR_1, EOG090C08VL_1) (EOG090C0ATW_1, EOG090C091S_1) (EOG090C091S_2, EOG090C0AJF_2) (EOG090C095H_2) (EOG090C0979_2) (EOG090C0ECL_1, EOG090C0FK5_1, EOG090C09EJ_1, EOG090C09YT_1) (EOG090C09EJ_2) (EOG090C09G2_1) (EOG090C0BIV_2, EOG090C09U6_2, EOG090C09G2_2) (EOG090C09UD_1) (EOG090C09UD_2) (EOG090C0CNU_1, EOG090C09VY_1) (EOG090C09VY_2) (EOG090C09YB_1) (EOG090C09YB_2) (EOG090C09ZT_1) (EOG090C0A45_1) (EOG090C0CWR_2, EOG090C0A45_2, EOG090C0A9E_2) (EOG090C0B6Z_2, EOG090C0A5R_1) (EOG090C0A64_1) (EOG090C0A64_2) (EOG090C0A6M_1) (EOG090C0A7L_2) (EOG090C0A7Z_2, EOG090C0FK5_2) (EOG090C0C28_1, EOG090C0A9E_1) (EOG090C0A9Z_1) (EOG090C0A9Z_2) (EOG090C0ACE_1) (EOG090C0AFE_1) (EOG090C0AFE_2) (EOG090C0AJF_1) (EOG090C0ATW_2, EOG090C0F6D_1) (EOG090C0AYM_2) (EOG090C0E61_1, EOG090C0B0W_1) (EOG090C0B0W_2) (EOG090C0B5U_2) (EOG090C0B6Z_1) (EOG090C0BFG_1, EOG090C0DYT_1) (EOG090C0EDQ_2, EOG090C0BFG_2) (EOG090C0BHC_1) (EOG090C0CL1_2, EOG090C0BHC_2) (EOG090C0BJ8_1) (EOG090C0DZR_1, EOG090C0BJH_1) (EOG090C0BJH_2) (EOG090C0BQZ_1) (EOG090C0BQZ_2, EOG090C0CP2_2) (EOG090C0CNR_2, EOG090C0BSS_2) (EOG090C0C28_2) (EOG090C0C82_1) (EOG090C0C96_2) (EOG090C0CAE_1) (EOG090C0CC2_2) (EOG090C0CL1_1) (EOG090C0ERA_1, EOG090C0COA_1) (EOG090C0E9M_1, EOG090C0COA_2) (EOG090C0COQ_2) (EOG090C0CT5_1) (EOG090C0D62_2, EOG090C0CUT_2) (EOG090C0CWR_1) (EOG090C0D12_1) (EOG090C0GEX_2, EOG090C0D5X_2) (EOG090C0DBT_1) (EOG090C0DC4_2) (EOG090C0DCG_1) (EOG090C0DPN_1) (EOG090C0DQF_2, EOG090C0F0B_2) (EOG090C0DVF_2) (EOG090C0DZR_2) (EOG090C0E5P_2) (EOG090C0E66_2) (EOG090C0EOX_2) (EOG090C0EQN_1) (EOG090C0EQN_2) (EOG090C0EQT_2) (EOG090C0EUQ_2) (EOG090C0EW9_1) (EOG090C0EW9_2) (EOG090C0F5V_1) (EOG090C0F5V_2) (EOG090C0FJ3_1) (EOG090C0FJ3_2) (EOG090C0FJJ_1) (EOG090C0FVO_1, EOG090C0FMY_1) (EOG090C0FO8_1) (EOG090C0FO8_2) (EOG090C0FPV_1) (EOG090C0FTD_1) (EOG090C0FVO_2);

Nexus formatted character sets
begin sets;
	charset Subset1 = 1-1440;
	charset Subset2 = 1441-2880 83400-84062;
	charset Subset3 = 2881-4827;
	charset Subset4 = 4828-6774;
	charset Subset5 = 6775-8238;
	charset Subset6 = 8239-9702;
	charset Subset7 = 148985-149520 9703-11175;
	charset Subset8 = 11176-12648;
	charset Subset9 = 51525-52204 12649-14517;
	charset Subset10 = 163211-163596 100274-100830 14518-16386;
	charset Subset11 = 16387-17866 245769-245877;
	charset Subset12 = 17867-19346 154487-154976;
	charset Subset13 = 19347-20865 196741-197086;
	charset Subset14 = 20866-22384 224660-224892 120428-121026 150554-151050;
	charset Subset15 = 22385-24027 180393-180742;
	charset Subset16 = 24028-25670;
	charset Subset17 = 25671-26425 184985-185366;
	charset Subset18 = 26426-27180 78325-78954;
	charset Subset19 = 170757-171196 27181-28545 72691-73548 199941-200195;
	charset Subset20 = 28546-29910;
	charset Subset21 = 29911-30693 241879-242004;
	charset Subset22 = 30694-31476;
	charset Subset23 = 31477-32799 236269-236429;
	charset Subset24 = 129030-129616 32800-34122;
	charset Subset25 = 34123-35208;
	charset Subset26 = 162366-162824 35209-36294;
	charset Subset27 = 36295-37589 158597-159015;
	charset Subset28 = 244707-244884 180743-181092 37590-38884;
	charset Subset29 = 38885-39748;
	charset Subset30 = 39749-40612;
	charset Subset31 = 95435-96216 40613-41366;
	charset Subset32 = 41367-42120 212322-212600 81555-82736;
	charset Subset33 = 42121-43164 52885-53781;
	charset Subset34 = 43165-44208 101569-102306 124723-125038;
	charset Subset35 = 61231-62146 249207-249322 44209-44939;
	charset Subset36 = 62147-63062 44940-45670;
	charset Subset37 = 45671-46408;
	charset Subset38 = 133182-133800 46409-47146;
	charset Subset39 = 47147-48150;
	charset Subset40 = 48151-49154 247848-247972;
	charset Subset41 = 240137-240358 221959-222266 49155-50339 78955-79663;
	charset Subset42 = 50340-51524 65954-66652;
	charset Subset43 = 52205-52884 53782-54678;
	charset Subset44 = 54679-55328 131685-132123 241541-241709;
	charset Subset45 = 189856-190018 204016-204358 171197-171636 55329-55978;
	charset Subset46 = 55979-56949 246533-246656;
	charset Subset47 = 56950-57920;
	charset Subset48 = 57921-58485;
	charset Subset49 = 159016-159434 58486-59050;
	charset Subset50 = 195065-195350 59051-60140 128443-129029 137255-137925;
	charset Subset51 = 97664-98328 60141-61230 193242-193630;
	charset Subset52 = 214165-214498 63063-63482 122087-122682;
	charset Subset53 = 63483-63902;
	charset Subset54 = 63903-64578;
	charset Subset55 = 64579-65254;
	charset Subset56 = 65255-65953 182733-183028 147831-148407;
	charset Subset57 = 66653-67690;
	charset Subset58 = 67691-68728 79664-80372;
	charset Subset59 = 68729-69724;
	charset Subset60 = 69725-70720;
	charset Subset61 = 70721-71705 238277-238522;
	charset Subset62 = 71706-72690;
	charset Subset63 = 73549-74406;
	charset Subset64 = 198589-198927 179579-179985 74407-75281;
	charset Subset65 = 75282-76156;
	charset Subset66 = 76157-76925;
	charset Subset67 = 76926-77694 102837-103366;
	charset Subset68 = 77695-78324 142699-143257;
	charset Subset69 = 80373-81554;
	charset Subset70 = 82737-83399;
	charset Subset71 = 224043-224234 84063-84894 184131-184557;
	charset Subset72 = 235668-236012 84895-85726 220637-220870;
	charset Subset73 = 85727-86450 220403-220636;
	charset Subset74 = 86451-87174 112414-113046;
	charset Subset75 = 127217-127829 87175-87943 242955-243127;
	charset Subset76 = 87944-88712;
	charset Subset77 = 88713-89251 161907-162365 99717-100273 195637-195861 192853-193241;
	charset Subset78 = 241246-241540 166765-167227 89252-89790;
	charset Subset79 = 155885-156293 89791-90526;
	charset Subset80 = 158126-158596 214499-214832 236726-236860 90527-91262;
	charset Subset81 = 91263-91971 178851-179214 172066-172494;
	charset Subset82 = 91972-92680;
	charset Subset83 = 92681-93479;
	charset Subset84 = 93480-94278 197087-197432 242005-242130 245610-245768;
	charset Subset85 = 188339-188644 94279-94856 164581-165223;
	charset Subset86 = 168909-169306 94857-95434;
	charset Subset87 = 182373-182732 96217-96998;
	charset Subset88 = 178219-178534 216151-216412 96999-97663;
	charset Subset89 = 143817-144161 98329-99022;
	charset Subset90 = 231713-231882 99023-99716 222267-222574;
	charset Subset91 = 100831-101568 247973-248138;
	charset Subset92 = 103367-104170 102307-102836;
	charset Subset93 = 236141-236268 219629-219826 104171-104974;
	charset Subset94 = 104975-105679 209623-209955;
	charset Subset95 = 105680-106384 139925-140458;
	charset Subset96 = 229209-229472 224893-225212 106385-106846;
	charset Subset97 = 209319-209622 242293-242454 106847-107308 183728-184130;
	charset Subset98 = 232775-233024 231543-231712 107309-108625;
	charset Subset99 = 108626-109942;
	charset Subset100 = 109943-110242;
	charset Subset101 = 110243-110542;
	charset Subset102 = 110543-111161 231069-231305;
	charset Subset103 = 132124-132562 111162-111780;
	charset Subset104 = 111781-112413;
	charset Subset105 = 113047-113561 236013-236140 205031-205345 230165-230395;
	charset Subset106 = 121557-122086 113562-114076;
	charset Subset107 = 114077-114379;
	charset Subset108 = 157179-157654 114380-114682;
	charset Subset109 = 114683-115328;
	charset Subset110 = 115329-115974;
	charset Subset111 = 115975-116691;
	charset Subset112 = 116692-117408 224235-224426;
	charset Subset113 = 234797-235059 117409-118019;
	charset Subset114 = 118020-118630 191024-191376;
	charset Subset115 = 206939-207338 118631-119229;
	charset Subset116 = 119230-119828;
	charset Subset117 = 119829-120427;
	charset Subset118 = 121027-121556 145415-145799;
	charset Subset119 = 122683-123278 240359-240580;
	charset Subset120 = 146953-147391 209015-209318 123279-123842;
	charset Subset121 = 191735-192092 123843-124406;
	charset Subset122 = 151051-151521 124407-124722;
	charset Subset123 = 125039-125590 151993-152495 237315-237795;
	charset Subset124 = 125591-126142 242705-242954;
	charset Subset125 = 126143-126679 157655-158125;
	charset Subset126 = 126680-127216;
	charset Subset127 = 181553-182012 127830-128442 193983-194334;
	charset Subset128 = 161087-161496 129617-130107;
	charset Subset129 = 130108-130598 140877-141294;
	charset Subset130 = 130599-131141 218765-219097;
	charset Subset131 = 151522-151992 195351-195636 131142-131684 192473-192852;
	charset Subset132 = 132563-133181 243301-243536;
	charset Subset133 = 150057-150553 221327-221642 133801-134359 227647-227916;
	charset Subset134 = 134360-134918 239498-239740;
	charset Subset135 = 134919-135437;
	charset Subset136 = 135438-135956;
	charset Subset137 = 135957-136605;
	charset Subset138 = 136606-137254;
	charset Subset139 = 137926-138596 183029-183324;
	charset Subset140 = 138597-138993 182013-182372 140459-140876;
	charset Subset141 = 248662-248768 138994-139390 198928-199266;
	charset Subset142 = 139391-139924;
	charset Subset143 = 141295-141745;
	charset Subset144 = 247305-247450 141746-142196 187059-187456;
	charset Subset145 = 142197-142447;
	charset Subset146 = 189322-189692 204695-205030 142448-142698;
	charset Subset147 = 143258-143816;
	charset Subset148 = 232564-232774 206625-206938 144162-144506 205346-205660;
	charset Subset149 = 144507-144960 165867-166315 185749-186204;
