Scheme Name       : step_281
Scheme lnL        : -1086622.061782837
Scheme AIC        : 2178060.12357
Number of params  : 2408
Number of sites   : 249438
Number of subsets : 233

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
201    | GTR+G      | 388        | 81198d41ec4279e1c11f68aa62be7256 | EOG090C0B0W_2                                                                                       
202    | GTR+G      | 703        | 90d4e53878c40e6d3d40d1d880aac5b0 | EOG090C0B5U_2, EOG090C0E9M_1, EOG090C0COA_2                                                         
203    | GTR+G      | 463        | b6395da0e13448447f5aeb2198cd1da4 | EOG090C0EDQ_2, EOG090C0BFG_2                                                                        
204    | GTR+G      | 1038       | 5920d51a570583a8b111e58e5190e000 | EOG090C0CC2_2, EOG090C0DVF_2, EOG090C0CL1_2, EOG090C0BHC_2                                          
205    | GTR+G      | 198        | 03b5432ed3baaef46435f6f32606131e | EOG090C0BJ8_1                                                                                       
206    | GTR+G      | 486        | d7e0cda060af37d760f595b3198ca195 | EOG090C0DZR_1, EOG090C0BJH_1                                                                        
207    | GTR+G      | 288        | 21ff12c8d58d1781b6cb16bfca64a17e | EOG090C0BJH_2                                                                                       
208    | GTR+G      | 463        | eb40f60650401254d019eac4cebe0da8 | EOG090C0CWR_1, EOG090C0BQZ_1                                                                        
209    | GTR+G      | 734        | d29b1445c83abe0f869d27fef905bf4a | EOG090C0C28_2                                                                                       
210    | GTR+G      | 743        | 5622607f2ffea9c2cf5fb465494f8ec7 | EOG090C0CL1_1, EOG090C0ERA_1, EOG090C0COA_1                                                         
211    | GTR+G      | 264        | cd55bf2aa1125abae07051bf03ca7346 | EOG090C0COQ_2                                                                                       
212    | GTR+G      | 221        | 4ed8914ad21cffde3ed4d0b1aa82afd7 | EOG090C0CT5_1                                                                                       
213    | GTR+G      | 439        | e4761832c33b79393deee22f7eb1b88e | EOG090C0D62_2, EOG090C0CUT_2                                                                        
214    | GTR+G      | 366        | 19b0969c1e13c6653deb9d680c363e04 | EOG090C0GEX_2, EOG090C0D5X_2                                                                        
215    | GTR+G      | 263        | f7b666093116a8bb23695be01bac44c3 | EOG090C0DC4_2                                                                                       
216    | GTR+G      | 345        | bbc58ba8c3edf2fe90b7c454c6e9bf0d | EOG090C0DCG_1                                                                                       
217    | GTR+G      | 227        | 4e420099a63e5a149461c0ceccf11e46 | EOG090C0DPN_1                                                                                       
218    | GTR+G      | 355        | 1e28673c4635cb5010e4e36a8183e85a | EOG090C0DQF_2, EOG090C0F0B_2                                                                        
219    | GTR+G      | 198        | 161fdc84d657d1fafd97dd4b862927b8 | EOG090C0DZR_2                                                                                       
220    | GTR+G      | 169        | 6d30ef34abd86a49358cbabbadec5455 | EOG090C0E66_2                                                                                       
221    | GTR+G      | 226        | 7565745012b04210640946f60cd70be2 | EOG090C0EQN_1                                                                                       
222    | GTR+G      | 226        | 1338a9ced82f62ab17d01787befb0e2c | EOG090C0EQN_2                                                                                       
223    | GTR+G      | 152        | 4bc8797767e9ec74b92f56dcfbca0eb1 | EOG090C0EQT_2                                                                                       
224    | GTR+G      | 122        | fa38c13467b97363a945359a37b0426d | EOG090C0EUQ_2                                                                                       
225    | GTR+G      | 161        | d409c161ddfb661274ae82cf0bc93bed | EOG090C0EW9_1                                                                                       
226    | GTR+G      | 143        | 7d858e544aa61041a0db69edce70b5be | EOG090C0F5V_2                                                                                       
227    | GTR+G      | 189        | 6974b777eed4920cb16527475ce5bc9e | EOG090C0FJ3_1                                                                                       
228    | GTR+G      | 189        | 4390dd6bf822ff0f2bf71f715ca0a7ff | EOG090C0FJ3_2                                                                                       
229    | GTR+G      | 146        | d4050f3b6c570f85eece1dc681a00592 | EOG090C0FJJ_1                                                                                       
230    | GTR+G      | 237        | 9f7afe1e2acef8398e05d884cda1db58 | EOG090C0FVO_1, EOG090C0FMY_1                                                                        
231    | GTR+G      | 125        | 9dc8e77084e128484427c5718f6dfe2a | EOG090C0FO8_2                                                                                       
232    | GTR+G      | 107        | 1a81932fea315b1ab4c835f53f93b92e | EOG090C0FTD_1                                                                                       
233    | GTR+G      | 112        | ee43577da0ba5ef39ac46413e0cb0475 | EOG090C0FVO_2                                                                                       


Scheme Description in PartitionFinder format
Scheme_step_281 = (EOG090C00B1_1, EOG090C0087_1) (EOG090C0087_2, EOG090C02QR_2) (EOG090C00AN_1) (EOG090C00AN_2) (EOG090C00B1_2) (EOG090C0612_1, EOG090C00BE_1) (EOG090C00BE_2) (EOG090C01NW_1, EOG090C00BT_1) (EOG090C0737_2, EOG090C03F4_2, EOG090C00BT_2) (EOG090C00E9_1, EOG090C0F0B_1) (EOG090C00E9_2, EOG090C06DR_2) (EOG090C0BHC_1, EOG090C00HJ_1, EOG090C09E0_1) (EOG090C00HJ_2, EOG090C0C82_2, EOG090C04N7_2, EOG090C061N_2) (EOG090C00HT_1, EOG090C0814_1) (EOG090C00HT_2) (EOG090C01S4_1, EOG090C00SW_1, EOG090C088I_1) (EOG090C00SW_2, EOG090C02GG_2) (EOG090C07EK_1, EOG090C00VF_1, EOG090C02D8_1, EOG090C09U6_1) (EOG090C00VF_2) (EOG090C010X_1, EOG090C0E67_1, EOG090C01O8_1, EOG090C05A5_1, EOG090C0E66_1) (EOG090C010X_2) (EOG090C0114_1, EOG090C0DIZ_1) (EOG090C053D_2, EOG090C0114_2) (EOG090C014P_1) (EOG090C06YQ_2, EOG090C014P_2) (EOG090C08IP_1, EOG090C016M_1, EOG090C06OH_1) (EOG090C04H0_2, EOG090C0C6Y_2, EOG090C0ERA_2, EOG090C0814_2, EOG090C016M_2) (EOG090C016S_1) (EOG090C016S_2) (EOG090C035W_1, EOG090C01AQ_1) (EOG090C01AQ_2, EOG090C0ACE_2, EOG090C02KW_2) (EOG090C09YB_1, EOG090C01BG_1, EOG090C01O3_1) (EOG090C01BG_2, EOG090C03FG_2, EOG090C04TR_2) (EOG090C01VW_1, EOG090C0GEX_1, EOG090C01CW_1) (EOG090C01VW_2, EOG090C01CW_2) (EOG090C05G1_1, EOG090C01EW_1) (EOG090C05AA_2, EOG090C01EW_2) (EOG090C01LV_1) (EOG090C01LV_2, EOG090C0FMY_2) (EOG090C0E0A_1, EOG090C0BXY_1, EOG090C01M7_1, EOG090C02JH_1) (EOG090C01M7_2, EOG090C027B_2) (EOG090C01NW_2, EOG090C01O3_2) (EOG090C08JM_2, EOG090C09YT_2, EOG090C07EK_2, EOG090C01O8_2, EOG090C04QC_2, EOG090C048B_2) (EOG090C01QP_1, EOG090C0FDT_1) (EOG090C01QP_2, EOG090C0ATW_2, EOG090C0F6D_1) (EOG090C07T9_2, EOG090C06OH_2, EOG090C01S4_2) (EOG090C0942_1, EOG090C01T7_1, EOG090C053D_1, EOG090C05L0_1, EOG090C09HK_1, EOG090C07YF_1, EOG090C02EK_1) (EOG090C037V_2, EOG090C01T7_2, EOG090C08ZX_2) (EOG090C0AVW_1, EOG090C01W9_1, EOG090C04RC_1) (EOG090C01W9_2) (EOG090C022Z_1) (EOG090C022Z_2) (EOG090C027B_1, EOG090C0853_1, EOG090C05XW_1) (EOG090C027E_1) (EOG090C027E_2, EOG090C02JH_2) (EOG090C02AS_1) (EOG090C02AS_2) (EOG090C02BD_1, EOG090C0DQF_1) (EOG090C0E5P_2, EOG090C02BD_2) (EOG090C02D8_2) (EOG090C02EK_2) (EOG090C02FU_1, EOG090C050C_1, EOG090C06M4_1) (EOG090C02FU_2, EOG090C03FJ_2) (EOG090C02GG_1, EOG090C05QZ_1) (EOG090C02KW_1, EOG090C0A64_1) (EOG090C02QR_1, EOG090C05LN_1, EOG090C084P_1, EOG090C05N2_1) (EOG090C0C6Y_1, EOG090C02S2_1, EOG090C087X_1) (EOG090C050C_2, EOG090C0DCG_2, EOG090C02S2_2, EOG090C0BO8_2) (EOG090C02TX_1, EOG090C0BO8_1) (EOG090C02TX_2, EOG090C042A_2, EOG090C063X_2, EOG090C0942_2, EOG090C059D_2, EOG090C08Y7_2) (EOG090C052V_1, EOG090C02W1_1, EOG090C0EDQ_1) (EOG090C02W1_2) (EOG090C02XJ_1, EOG090C06YQ_1, EOG090C03F4_1, EOG090C095H_1, EOG090C08ZX_1) (EOG090C0E61_2, EOG090C07A1_1, EOG090C02XJ_2) (EOG090C06G0_1, EOG090C031H_1) (EOG090C06M4_2, EOG090C0AVW_2, EOG090C0DLR_2, EOG090C031H_2) (EOG090C031J_1, EOG090C07VC_1, EOG090C07FM_2) (EOG090C05G1_2, EOG090C031J_2) (EOG090C0349_1, EOG090C03MY_1, EOG090C0A7L_1) (EOG090C0349_2, EOG090C09E0_2, EOG090C0E67_2, EOG090C0EZV_2) (EOG090C0ACE_1, EOG090C08HD_1, EOG090C034S_1, EOG090C0775_1) (EOG090C07DE_2, EOG090C034S_2) (EOG090C084P_2, EOG090C035W_2) (EOG090C07UF_1, EOG090C0B2X_1, EOG090C037V_1) (EOG090C05S6_1, EOG090C039G_1) (EOG090C0CVS_2, EOG090C039G_2, EOG090C0BXY_2) (EOG090C03FG_1, EOG090C0FN4_1) (EOG090C03H4_1, EOG090C03FJ_1) (EOG090C0DHQ_2, EOG090C0BJ8_2, EOG090C03H4_2) (EOG090C03MY_2, EOG090C05MB_2) (EOG090C0COQ_1, EOG090C0C96_1, EOG090C03OC_1) (EOG090C0A75_2, EOG090C0E9M_2, EOG090C03OC_2, EOG090C085V_2) (EOG090C0D5X_1, EOG090C0CVS_1, EOG090C03Q4_1) (EOG090C03Q4_2) (EOG090C03SO_1) (EOG090C04FD_1, EOG090C03SO_2) (EOG090C03TA_1, EOG090C0CUT_1) (EOG090C05A5_2, EOG090C03TA_2, EOG090C0F6D_2, EOG090C07AW_2) (EOG090C0D12_1, EOG090C042A_1) (EOG090C048B_1, EOG090C0DHQ_1, EOG090C0A3I_1, EOG090C0CQ8_1) (EOG090C04B1_1) (EOG090C0AYM_2, EOG090C06GH_2, EOG090C04B1_2) (EOG090C04FD_2) (EOG090C04H0_1, EOG090C05L0_2, EOG090C0853_2) (EOG090C0DC4_1, EOG090C04IP_1) (EOG090C04IP_2, EOG090C08P2_2) (EOG090C0A60_1, EOG090C04JE_1) (EOG090C0A64_2, EOG090C04JE_2) (EOG090C04N7_1) (EOG090C04QC_1, EOG090C05V5_1) (EOG090C0764_2, EOG090C0DPY_2, EOG090C04RC_2, EOG090C0E0A_2) (EOG090C05VD_1, EOG090C0A75_1, EOG090C04SN_1) (EOG090C08VL_2, EOG090C04SN_2) (EOG090C063X_1, EOG090C04TR_1) (EOG090C04V7_1, EOG090C065C_1, EOG090C0DPY_1) (EOG090C04V7_2, EOG090C0ECL_2) (EOG090C084B_2, EOG090C052V_2, EOG090C0910_2) (EOG090C06UT_1, EOG090C0578_1) (EOG090C0578_2, EOG090C05N2_2) (EOG090C059D_1, EOG090C0BIV_1) (EOG090C05AA_1, EOG090C0EOX_1, EOG090C0BFG_1, EOG090C0DYT_1) (EOG090C07KD_1, EOG090C061N_1, EOG090C0BSS_1, EOG090C05D2_1, EOG090C0CNR_1) (EOG090C0C96_2, EOG090C05D2_2, EOG090C0DYT_2) (EOG090C05G3_1) (EOG090C05G3_2, EOG090C05QZ_2) (EOG090C0FPV_2, EOG090C05LN_2, EOG090C09HK_2) (EOG090C05MB_1) (EOG090C0CAE_1, EOG090C05OB_1) (EOG090C0FJJ_2, EOG090C05OB_2, EOG090C08GX_2) (EOG090C06TR_1, EOG090C05QX_1) (EOG090C08IP_2, EOG090C09ZT_2, EOG090C05QX_2) (EOG090C0D12_2, EOG090C0A5R_2, EOG090C05S6_2, EOG090C0A3I_2) (EOG090C05SZ_1, EOG090C078W_1, EOG090C08E3_1) (EOG090C0CT5_2, EOG090C05SZ_2, EOG090C08HB_2, EOG090C0CNU_2, EOG090C078W_2) (EOG090C05V5_2) (EOG090C0EQT_1, EOG090C07R2_1, EOG090C05V7_1, EOG090C07AW_1, EOG090C0B5U_1) (EOG090C06D6_2, EOG090C07R2_2, EOG090C05V7_2) (EOG090C0FDT_2, EOG090C05VD_2) (EOG090C05XW_2) (EOG090C06UT_2, EOG090C0612_2) (EOG090C065C_2, EOG090C0CQ8_2, EOG090C0BQZ_2, EOG090C0CP2_2) (EOG090C0DVF_1, EOG090C06D6_1, EOG090C0EZV_1) (EOG090C0C82_1, EOG090C0CC2_1, EOG090C06DR_1) (EOG090C0DBT_1, EOG090C06E3_1, EOG090C0DLR_1) (EOG090C06E3_2) (EOG090C07UF_2, EOG090C06G0_2, EOG090C0CI2_2, EOG090C0DIZ_2) (EOG090C08HB_1, EOG090C06GH_1, EOG090C07FM_1) (EOG090C06OU_1) (EOG090C0FTD_2, EOG090C06OU_2) (EOG090C06TR_2) (EOG090C0737_1, EOG090C07E7_1) (EOG090C08Y7_1, EOG090C0764_1) (EOG090C0775_2, EOG090C0A60_2) (EOG090C07A1_2, EOG090C088I_2) (EOG090C0FPV_1, EOG090C0B6Z_1, EOG090C0979_1, EOG090C07DE_1) (EOG090C07E7_2) (EOG090C0CNR_2, EOG090C0BSS_2, EOG090C07KD_2, EOG090C0CAE_2) (EOG090C0CP2_1, EOG090C07QB_1, EOG090C0EUQ_1) (EOG090C07QB_2, EOG090C0B2X_2) (EOG090C0910_1, EOG090C07T8_1) (EOG090C07VC_2, EOG090C07T8_2) (EOG090C07T9_1) (EOG090C07YF_2) (EOG090C084B_1) (EOG090C0E5P_1, EOG090C085V_1) (EOG090C0D8Y_2, EOG090C0FN4_2, EOG090C087X_2) (EOG090C0DPN_2, EOG090C08E3_2, EOG090C0D8Y_1) (EOG090C08GX_1) (EOG090C08HD_2, EOG090C0A6M_2) (EOG090C0A7Z_1, EOG090C08JM_1, EOG090C0CI2_1, EOG090C0DBT_2) (EOG090C08L3_1) (EOG090C0EOX_2, EOG090C08L3_2, EOG090C09SR_2) (EOG090C0D62_1, EOG090C0AYM_1, EOG090C08P2_1) (EOG090C09SR_1, EOG090C08VL_1) (EOG090C0ATW_1, EOG090C091S_1) (EOG090C091S_2, EOG090C0AJF_2) (EOG090C095H_2) (EOG090C0979_2) (EOG090C0ECL_1, EOG090C0FK5_1, EOG090C09EJ_1, EOG090C09YT_1) (EOG090C09EJ_2, EOG090C0A7Z_2, EOG090C0FK5_2) (EOG090C09G2_1) (EOG090C0BIV_2, EOG090C09U6_2, EOG090C09G2_2) (EOG090C09UD_1) (EOG090C09UD_2) (EOG090C0CNU_1, EOG090C09VY_1) (EOG090C09VY_2) (EOG090C09YB_2) (EOG090C09ZT_1) (EOG090C0A45_1, EOG090C0F5V_1) (EOG090C0CWR_2, EOG090C0A45_2, EOG090C0A9E_2) (EOG090C0B6Z_2, EOG090C0A5R_1) (EOG090C0A6M_1) (EOG090C0A7L_2) (EOG090C0FO8_1, EOG090C0C28_1, EOG090C0A9E_1) (EOG090C0A9Z_1) (EOG090C0A9Z_2) (EOG090C0AFE_1) (EOG090C0EW9_2, EOG090C0AFE_2) (EOG090C0AJF_1) (EOG090C0E61_1, EOG090C0B0W_1) (EOG090C0B0W_2) (EOG090C0B5U_2, EOG090C0E9M_1, EOG090C0COA_2) (EOG090C0EDQ_2, EOG090C0BFG_2) (EOG090C0CC2_2, EOG090C0DVF_2, EOG090C0CL1_2, EOG090C0BHC_2) (EOG090C0BJ8_1) (EOG090C0DZR_1, EOG090C0BJH_1) (EOG090C0BJH_2) (EOG090C0CWR_1, EOG090C0BQZ_1) (EOG090C0C28_2) (EOG090C0CL1_1, EOG090C0ERA_1, EOG090C0COA_1) (EOG090C0COQ_2) (EOG090C0CT5_1) (EOG090C0D62_2, EOG090C0CUT_2) (EOG090C0GEX_2, EOG090C0D5X_2) (EOG090C0DC4_2) (EOG090C0DCG_1) (EOG090C0DPN_1) (EOG090C0DQF_2, EOG090C0F0B_2) (EOG090C0DZR_2) (EOG090C0E66_2) (EOG090C0EQN_1) (EOG090C0EQN_2) (EOG090C0EQT_2) (EOG090C0EUQ_2) (EOG090C0EW9_1) (EOG090C0F5V_2) (EOG090C0FJ3_1) (EOG090C0FJ3_2) (EOG090C0FJJ_1) (EOG090C0FVO_1, EOG090C0FMY_1) (EOG090C0FO8_2) (EOG090C0FTD_1) (EOG090C0FVO_2);

Nexus formatted character sets
begin sets;
	charset Subset1 = 6775-8238 1-1440;
	charset Subset2 = 1441-2880 83400-84062;
	charset Subset3 = 2881-4827;
	charset Subset4 = 4828-6774;
	charset Subset5 = 8239-9702;
	charset Subset6 = 148985-149520 9703-11175;
	charset Subset7 = 11176-12648;
	charset Subset8 = 51525-52204 12649-14517;
	charset Subset9 = 163211-163596 100274-100830 14518-16386;
	charset Subset10 = 16387-17866 245769-245877;
	charset Subset11 = 17867-19346 154487-154976;
	charset Subset12 = 218323-218543 19347-20865 196741-197086;
	charset Subset13 = 20866-22384 224660-224892 120428-121026 150554-151050;
	charset Subset14 = 22385-24027 180393-180742;
	charset Subset15 = 24028-25670;
	charset Subset16 = 57921-58485 25671-26425 184985-185366;
	charset Subset17 = 26426-27180 78325-78954;
	charset Subset18 = 170757-171196 27181-28545 72691-73548 199941-200195;
	charset Subset19 = 28546-29910;
	charset Subset20 = 29911-30693 241879-242004 54679-55328 131685-132123 241541-241709;
	charset Subset21 = 30694-31476;
	charset Subset22 = 31477-32799 236269-236429;
	charset Subset23 = 129030-129616 32800-34122;
	charset Subset24 = 34123-35208;
	charset Subset25 = 162366-162824 35209-36294;
	charset Subset26 = 188951-189321 36295-37589 158597-159015;
	charset Subset27 = 116692-117408 224235-224426 244707-244884 180743-181092 37590-38884;
	charset Subset28 = 38885-39748;
	charset Subset29 = 39749-40612;
	charset Subset30 = 95435-96216 40613-41366;
	charset Subset31 = 41367-42120 212322-212600 81555-82736;
	charset Subset32 = 202691-203181 42121-43164 52885-53781;
	charset Subset33 = 43165-44208 101569-102306 124723-125038;
	charset Subset34 = 61231-62146 249207-249322 44209-44939;
	charset Subset35 = 62147-63062 44940-45670;
	charset Subset36 = 134919-135437 45671-46408;
	charset Subset37 = 133182-133800 46409-47146;
	charset Subset38 = 47147-48150;
	charset Subset39 = 48151-49154 247848-247972;
	charset Subset40 = 240137-240358 221959-222266 49155-50339 78955-79663;
	charset Subset41 = 50340-51524 65954-66652;
	charset Subset42 = 52205-52884 53782-54678;
	charset Subset43 = 189856-190018 204016-204358 171197-171636 55329-55978 121557-122086 113562-114076;
	charset Subset44 = 55979-56949 246533-246656;
	charset Subset45 = 56950-57920 213910-214164 246273-246402;
	charset Subset46 = 177810-178218 159016-159434 58486-59050;
	charset Subset47 = 195065-195350 59051-60140 128443-129029 137255-137925 198589-198927 179579-179985 74407-75281;
	charset Subset48 = 97664-98328 60141-61230 193242-193630;
	charset Subset49 = 214165-214498 63063-63482 122087-122682;
	charset Subset50 = 63483-63902;
	charset Subset51 = 63903-64578;
	charset Subset52 = 64579-65254;
	charset Subset53 = 65255-65953 182733-183028 147831-148407;
	charset Subset54 = 66653-67690;
	charset Subset55 = 67691-68728 79664-80372;
	charset Subset56 = 68729-69724;
	charset Subset57 = 69725-70720;
	charset Subset58 = 70721-71705 238277-238522;
	charset Subset59 = 240766-240950 71706-72690;
	charset Subset60 = 73549-74406;
	charset Subset61 = 75282-76156;
	charset Subset62 = 76157-76925 126143-126679 157655-158125;
	charset Subset63 = 76926-77694 102837-103366;
	charset Subset64 = 77695-78324 142699-143257;
	charset Subset65 = 80373-81554 207739-208071;
	charset Subset66 = 82737-83399 138597-138993 182013-182372 140459-140876;
	charset Subset67 = 224043-224234 84063-84894 184131-184557;
	charset Subset68 = 126680-127216 235668-236012 84895-85726 220637-220870;
	charset Subset69 = 85727-86450 220403-220636;
	charset Subset70 = 86451-87174 112414-113046 151522-151992 195351-195636 131142-131684 192473-192852;
	charset Subset71 = 127217-127829 87175-87943 242955-243127;
	charset Subset72 = 87944-88712;
	charset Subset73 = 88713-89251 161907-162365 99717-100273 195637-195861 192853-193241;
	charset Subset74 = 241246-241540 166765-167227 89252-89790;
	charset Subset75 = 155885-156293 89791-90526;
	charset Subset76 = 158126-158596 214499-214832 236726-236860 90527-91262;
	charset Subset77 = 91263-91971 178851-179214 172066-172494;
	charset Subset78 = 135438-135956 91972-92680;
	charset Subset79 = 92681-93479 104975-105679 209623-209955;
	charset Subset80 = 93480-94278 197087-197432 242005-242130 245610-245768;
	charset Subset81 = 212043-212321 188339-188644 94279-94856 164581-165223;
	charset Subset82 = 168909-169306 94857-95434;
	charset Subset83 = 182373-182732 96217-96998;
	charset Subset84 = 178219-178534 216151-216412 96999-97663;
	charset Subset85 = 143817-144161 98329-99022;
	charset Subset86 = 231713-231882 99023-99716 222267-222574;
	charset Subset87 = 100831-101568 247973-248138;
	charset Subset88 = 103367-104170 102307-102836;
	charset Subset89 = 236141-236268 219629-219826 104171-104974;
	charset Subset90 = 105680-106384 139925-140458;
	charset Subset91 = 229209-229472 224893-225212 106385-106846;
	charset Subset92 = 209319-209622 242293-242454 106847-107308 183728-184130;
	charset Subset93 = 232775-233024 231543-231712 107309-108625;
	charset Subset94 = 108626-109942;
	charset Subset95 = 109943-110242;
	charset Subset96 = 114683-115328 110243-110542;
	charset Subset97 = 110543-111161 231069-231305;
	charset Subset98 = 132124-132562 111162-111780 246403-246532 168101-168510;
	charset Subset99 = 232353-232563 111781-112413;
	charset Subset100 = 113047-113561 236013-236140 205031-205345 230165-230395;
	charset Subset101 = 114077-114379;
	charset Subset102 = 215104-215374 157179-157654 114380-114682;
	charset Subset103 = 115329-115974;
	charset Subset104 = 115975-116691 137926-138596 183029-183324;
	charset Subset105 = 234797-235059 117409-118019;
	charset Subset106 = 118020-118630 191024-191376;
	charset Subset107 = 206939-207338 118631-119229;
	charset Subset108 = 208072-208404 119230-119828;
	charset Subset109 = 119829-120427;
	charset Subset110 = 121027-121556 145415-145799;
	charset Subset111 = 164089-164580 237796-238276 122683-123278 240359-240580;
	charset Subset112 = 146953-147391 209015-209318 123279-123842;
	charset Subset113 = 191735-192092 123843-124406;
	charset Subset114 = 151051-151521 124407-124722;
	charset Subset115 = 125039-125590 151993-152495 237315-237795;
	charset Subset116 = 125591-126142 242705-242954;
	charset Subset117 = 181553-182012 127830-128442 193983-194334;
	charset Subset118 = 161087-161496 129617-130107;
	charset Subset119 = 130108-130598 140877-141294;
	charset Subset120 = 130599-131141 218765-219097;
	charset Subset121 = 132563-133181 243301-243536 217743-218032 239255-239497;
	charset Subset122 = 172495-172901 150057-150553 221327-221642 133801-134359 227647-227916;
	charset Subset123 = 225213-225532 134360-134918 239498-239740;
	charset Subset124 = 135957-136605;
	charset Subset125 = 136606-137254 143258-143816;
	charset Subset126 = 248662-248768 138994-139390 198928-199266;
	charset Subset127 = 139391-139924;
	charset Subset128 = 225533-225802 141295-141745;
	charset Subset129 = 247305-247450 141746-142196 187059-187456;
	charset Subset130 = 160259-160672 142197-142447;
	charset Subset131 = 189322-189692 204695-205030 142448-142698;
	charset Subset132 = 232564-232774 206625-206938 144162-144506 205346-205660;
	charset Subset133 = 144507-144960 165867-166315 185749-186204;
	charset Subset134 = 230848-231068 144961-145414 187898-188338 228442-228696 166316-166764;
	charset Subset135 = 145800-146184;
	charset Subset136 = 244225-244376 175635-176036 146185-146568 167691-168100 216675-216959;
	charset Subset137 = 153498-153996 176037-176438 146569-146952;
	charset Subset138 = 246657-246780 147392-147830;
	charset Subset139 = 148408-148984;
	charset Subset140 = 161497-161906 149521-150056;
	charset Subset141 = 152496-152998 230396-230626 221099-221326 229951-230164;
	charset Subset142 = 238769-239011 152999-153497 245451-245609;
	charset Subset143 = 224427-224659 226073-226337 153997-154486;
	charset Subset144 = 234481-234638 154977-155430 236591-236725;
	charset Subset145 = 155431-155884;
	charset Subset146 = 178535-178850 156294-156702 226816-227028 236430-236590;
	charset Subset147 = 187457-187897 156703-157178 171637-172065;
	charset Subset148 = 159435-159846;
	charset Subset149 = 248876-248982 159847-160258;
	charset Subset150 = 160673-161086;
	charset Subset151 = 162825-163210 169307-170031;
	charset Subset152 = 192093-192472 163597-164088;
	charset Subset153 = 165224-165866 207339-207738;
	charset Subset154 = 167228-167690 185367-185748;
	charset Subset155 = 248555-248661 217245-217493 196087-196413 168511-168908;
	charset Subset156 = 170032-170756;
	charset Subset157 = 227917-228186 221643-221958 172902-173308 225803-226072;
	charset Subset158 = 229737-229950 173309-174471 244885-245006;
	charset Subset159 = 174472-175634 216413-216674;
	charset Subset160 = 193631-193982 176439-176919;
	charset Subset161 = 179215-179578 176920-177400;
	charset Subset162 = 177401-177809;
	charset Subset163 = 179986-180392;
	charset Subset164 = 181093-181552;
	charset Subset165 = 240581-240765 183325-183727;
	charset Subset166 = 234080-234480 248139-248304 184558-184984;
	charset Subset167 = 237088-237314 186205-186660 233679-234079;
	charset Subset168 = 186661-187058;
	charset Subset169 = 188645-188950 208710-209014;
	charset Subset170 = 210289-210525 189693-189855 226603-226815 234639-234796;
	charset Subset171 = 190019-190344;
	charset Subset172 = 243537-243772 190345-190670 199604-199940;
	charset Subset173 = 233275-233476 214833-215103 190671-191023;
	charset Subset174 = 199267-199603 191377-191734;
	charset Subset175 = 213655-213909 194335-194699;
	charset Subset176 = 194700-195064 213306-213654;
	charset Subset177 = 195862-196086;
	charset Subset178 = 196414-196740;
	charset Subset179 = 242455-242704 247451-247586 197433-197747 203673-204015;
	charset Subset180 = 197748-198062 210526-210762 247587-247722;
	charset Subset181 = 198063-198325;
	charset Subset182 = 219098-219430 200196-200450 198326-198588;
	charset Subset183 = 200451-200844;
	charset Subset184 = 200845-201238;
	charset Subset185 = 228187-228441 201239-201964;
	charset Subset186 = 201965-202690;
	charset Subset187 = 203182-203672;
	charset Subset188 = 204359-204694;
	charset Subset189 = 205661-205985 245987-246129;
	charset Subset190 = 232118-232352 205986-206310 211093-211422;
	charset Subset191 = 217494-217742 206311-206624;
	charset Subset192 = 208405-208709;
	charset Subset193 = 209956-210288;
	charset Subset194 = 248305-248429 222575-223308 210763-211092;
	charset Subset195 = 211423-211732;
	charset Subset196 = 211733-212042;
	charset Subset197 = 212601-212778;
	charset Subset198 = 245290-245450 212779-212956;
	charset Subset199 = 212957-213305;
	charset Subset200 = 240951-241245 215375-215762;
	charset Subset201 = 215763-216150;
	charset Subset202 = 216960-217244 242131-242292 228953-229208;
	charset Subset203 = 243128-243300 218033-218322;
	charset Subset204 = 226338-226602 239012-239254 227338-227646 218544-218764;
	charset Subset205 = 219431-219628;
	charset Subset206 = 239741-239938 219827-220114;
	charset Subset207 = 220115-220402;
	charset Subset208 = 231883-232117 220871-221098;
	charset Subset209 = 223309-224042;
	charset Subset210 = 227029-227337 244529-244706 228697-228952;
	charset Subset211 = 229473-229736;
	charset Subset212 = 230627-230847;
	charset Subset213 = 233477-233678 231306-231542;
	charset Subset214 = 249323-249438 233025-233274;
	charset Subset215 = 235060-235322;
	charset Subset216 = 235323-235667;
	charset Subset217 = 236861-237087;
	charset Subset218 = 238523-238768 245878-245986;
	charset Subset219 = 239939-240136;
	charset Subset220 = 241710-241878;
	charset Subset221 = 243773-243998;
	charset Subset222 = 243999-244224;
	charset Subset223 = 244377-244528;
	charset Subset224 = 245007-245128;
	charset Subset225 = 245129-245289;
	charset Subset226 = 246130-246272;
	charset Subset227 = 246781-246969;
	charset Subset228 = 246970-247158;
	charset Subset229 = 247159-247304;
	charset Subset230 = 248983-249094 247723-247847;
	charset Subset231 = 248430-248554;
	charset Subset232 = 248769-248875;
	charset Subset233 = 249095-249206;
