Scheme Name       : step_312
Scheme lnL        : -1086877.7369537354
Scheme AIC        : 2177951.47391
Number of params  : 2098
Number of sites   : 249438
Number of subsets : 202

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
193    | GTR+G      | 226        | 1338a9ced82f62ab17d01787befb0e2c | EOG090C0EQN_2                                                                                       
194    | GTR+G      | 122        | fa38c13467b97363a945359a37b0426d | EOG090C0EUQ_2                                                                                       
195    | GTR+G      | 161        | d409c161ddfb661274ae82cf0bc93bed | EOG090C0EW9_1                                                                                       
196    | GTR+G      | 143        | 7d858e544aa61041a0db69edce70b5be | EOG090C0F5V_2                                                                                       
197    | GTR+G      | 189        | 6974b777eed4920cb16527475ce5bc9e | EOG090C0FJ3_1                                                                                       
198    | GTR+G      | 189        | 4390dd6bf822ff0f2bf71f715ca0a7ff | EOG090C0FJ3_2                                                                                       
199    | GTR+G      | 146        | d4050f3b6c570f85eece1dc681a00592 | EOG090C0FJJ_1                                                                                       
200    | GTR+G      | 237        | 9f7afe1e2acef8398e05d884cda1db58 | EOG090C0FVO_1, EOG090C0FMY_1                                                                        
201    | GTR+G      | 107        | 1a81932fea315b1ab4c835f53f93b92e | EOG090C0FTD_1                                                                                       
202    | GTR+G      | 112        | ee43577da0ba5ef39ac46413e0cb0475 | EOG090C0FVO_2                                                                                       


Scheme Description in PartitionFinder format
Scheme_step_312 = (EOG090C00B1_1, EOG090C0087_1) (EOG090C0087_2, EOG090C02QR_2) (EOG090C00AN_1) (EOG090C00AN_2) (EOG090C00B1_2, EOG090C01W9_2) (EOG090C0612_1, EOG090C00BE_1) (EOG090C00BE_2) (EOG090C01NW_1, EOG090C00BT_1) (EOG090C0737_2, EOG090C03F4_2, EOG090C00BT_2) (EOG090C07T9_1, EOG090C00E9_1, EOG090C0F0B_1) (EOG090C00E9_2, EOG090C06DR_2) (EOG090C0BHC_1, EOG090C00HJ_1, EOG090C09E0_1) (EOG090C01LV_2, EOG090C0FMY_2, EOG090C00HJ_2, EOG090C0C82_2, EOG090C04N7_2, EOG090C061N_2) (EOG090C00HT_1, EOG090C0814_1) (EOG090C00HT_2, EOG090C0EQT_2) (EOG090C01S4_1, EOG090C00SW_1, EOG090C088I_1) (EOG090C00SW_2, EOG090C02GG_2) (EOG090C063X_1, EOG090C04TR_1, EOG090C07EK_1, EOG090C00VF_1, EOG090C02D8_1, EOG090C09U6_1) (EOG090C00VF_2) (EOG090C010X_1, EOG090C0E67_1, EOG090C01O8_1, EOG090C05A5_1, EOG090C0E66_1) (EOG090C010X_2) (EOG090C0114_1, EOG090C0DIZ_1) (EOG090C053D_2, EOG090C0114_2) (EOG090C014P_1, EOG090C05G1_1, EOG090C01EW_1) (EOG090C06YQ_2, EOG090C014P_2, EOG090C01BG_2, EOG090C03FG_2, EOG090C04TR_2) (EOG090C08IP_1, EOG090C016M_1, EOG090C06OH_1) (EOG090C04H0_2, EOG090C0C6Y_2, EOG090C0ERA_2, EOG090C0814_2, EOG090C016M_2) (EOG090C016S_1) (EOG090C016S_2, EOG090C08VL_2, EOG090C04SN_2) (EOG090C035W_1, EOG090C01AQ_1) (EOG090C01AQ_2, EOG090C0ACE_2, EOG090C02KW_2) (EOG090C09YB_1, EOG090C01BG_1, EOG090C01O3_1) (EOG090C01VW_1, EOG090C0GEX_1, EOG090C01CW_1) (EOG090C0FO8_2, EOG090C09UD_2, EOG090C01VW_2, EOG090C01CW_2) (EOG090C05AA_2, EOG090C01EW_2) (EOG090C01LV_1) (EOG090C0E0A_1, EOG090C0BXY_1, EOG090C01M7_1, EOG090C02JH_1) (EOG090C01M7_2, EOG090C027B_2) (EOG090C01NW_2, EOG090C01O3_2) (EOG090C08JM_2, EOG090C09YT_2, EOG090C07EK_2, EOG090C01O8_2, EOG090C04QC_2, EOG090C048B_2) (EOG090C01QP_1, EOG090C0FDT_1) (EOG090C01QP_2, EOG090C0ATW_2, EOG090C0F6D_1) (EOG090C0BJH_2, EOG090C07T9_2, EOG090C06OH_2, EOG090C01S4_2) (EOG090C0942_1, EOG090C01T7_1, EOG090C053D_1, EOG090C05L0_1, EOG090C09HK_1, EOG090C07YF_1, EOG090C02EK_1) (EOG090C037V_2, EOG090C01T7_2, EOG090C08ZX_2) (EOG090C0AVW_1, EOG090C01W9_1, EOG090C04RC_1) (EOG090C022Z_1) (EOG090C022Z_2) (EOG090C03FG_1, EOG090C0FN4_1, EOG090C027B_1, EOG090C0853_1, EOG090C05XW_1) (EOG090C027E_1) (EOG090C027E_2, EOG090C02JH_2, EOG090C06UT_2, EOG090C0612_2) (EOG090C02AS_1, EOG090C0DVF_1, EOG090C06D6_1, EOG090C0EZV_1) (EOG090C02AS_2) (EOG090C0DC4_1, EOG090C04IP_1, EOG090C02BD_1, EOG090C0DQF_1) (EOG090C0E5P_2, EOG090C02BD_2) (EOG090C02D8_2) (EOG090C02EK_2, EOG090C0764_2, EOG090C0DPY_2, EOG090C04RC_2, EOG090C0E0A_2) (EOG090C02FU_1, EOG090C050C_1, EOG090C06M4_1) (EOG090C02FU_2, EOG090C03FJ_2) (EOG090C05G3_1, EOG090C02GG_1, EOG090C05QZ_1) (EOG090C02KW_1, EOG090C0A64_1) (EOG090C0A60_1, EOG090C04JE_1, EOG090C02QR_1, EOG090C05LN_1, EOG090C084P_1, EOG090C05N2_1) (EOG090C0C6Y_1, EOG090C02S2_1, EOG090C087X_1) (EOG090C050C_2, EOG090C0DCG_2, EOG090C02S2_2, EOG090C0BO8_2) (EOG090C06G0_1, EOG090C031H_1, EOG090C02TX_1, EOG090C0BO8_1) (EOG090C02TX_2, EOG090C042A_2, EOG090C063X_2, EOG090C0942_2, EOG090C059D_2, EOG090C08Y7_2) (EOG090C052V_1, EOG090C02W1_1, EOG090C0EDQ_1) (EOG090C02W1_2, EOG090C0349_2, EOG090C09E0_2, EOG090C0E67_2, EOG090C0EZV_2) (EOG090C02XJ_1, EOG090C06YQ_1, EOG090C03F4_1, EOG090C095H_1, EOG090C08ZX_1) (EOG090C0E61_2, EOG090C07A1_1, EOG090C02XJ_2) (EOG090C05XW_2, EOG090C06M4_2, EOG090C0AVW_2, EOG090C0DLR_2, EOG090C031H_2) (EOG090C031J_1, EOG090C07VC_1, EOG090C07FM_2) (EOG090C05G1_2, EOG090C031J_2) (EOG090C0349_1, EOG090C03MY_1, EOG090C0A7L_1) (EOG090C0ACE_1, EOG090C08HD_1, EOG090C034S_1, EOG090C0775_1) (EOG090C04FD_2, EOG090C07DE_2, EOG090C034S_2) (EOG090C084P_2, EOG090C035W_2, EOG090C0A64_2, EOG090C04JE_2) (EOG090C07UF_1, EOG090C0B2X_1, EOG090C037V_1) (EOG090C05S6_1, EOG090C039G_1) (EOG090C0CVS_2, EOG090C039G_2, EOG090C0BXY_2) (EOG090C03H4_1, EOG090C03FJ_1) (EOG090C0DHQ_2, EOG090C0BJ8_2, EOG090C03H4_2) (EOG090C03MY_2, EOG090C05MB_2) (EOG090C0COQ_1, EOG090C0C96_1, EOG090C03OC_1) (EOG090C0A75_2, EOG090C0E9M_2, EOG090C03OC_2, EOG090C085V_2) (EOG090C0D5X_1, EOG090C0CVS_1, EOG090C03Q4_1) (EOG090C03Q4_2) (EOG090C03SO_1) (EOG090C04FD_1, EOG090C03SO_2) (EOG090C03TA_1, EOG090C0CUT_1) (EOG090C05A5_2, EOG090C03TA_2, EOG090C0F6D_2, EOG090C07AW_2) (EOG090C0D12_1, EOG090C042A_1) (EOG090C048B_1, EOG090C0DHQ_1, EOG090C0A3I_1, EOG090C0CQ8_1) (EOG090C04B1_1) (EOG090C0AYM_2, EOG090C06GH_2, EOG090C04B1_2) (EOG090C04H0_1, EOG090C05L0_2, EOG090C0853_2) (EOG090C04IP_2, EOG090C08P2_2) (EOG090C04N7_1) (EOG090C04QC_1, EOG090C05V5_1) (EOG090C084B_1, EOG090C05VD_1, EOG090C0A75_1, EOG090C04SN_1) (EOG090C04V7_1, EOG090C065C_1, EOG090C0DPY_1) (EOG090C04V7_2, EOG090C0ECL_2) (EOG090C084B_2, EOG090C052V_2, EOG090C0910_2) (EOG090C0A9Z_1, EOG090C06UT_1, EOG090C0578_1) (EOG090C0578_2, EOG090C05N2_2) (EOG090C059D_1, EOG090C0BIV_1) (EOG090C05AA_1, EOG090C0EOX_1, EOG090C0BFG_1, EOG090C0DYT_1) (EOG090C07KD_1, EOG090C061N_1, EOG090C0BSS_1, EOG090C05D2_1, EOG090C0CNR_1) (EOG090C0C96_2, EOG090C05D2_2, EOG090C0DYT_2) (EOG090C05G3_2, EOG090C05QZ_2) (EOG090C0FPV_2, EOG090C05LN_2, EOG090C09HK_2) (EOG090C05MB_1) (EOG090C0CAE_1, EOG090C05OB_1) (EOG090C0FJJ_2, EOG090C05OB_2, EOG090C08GX_2) (EOG090C06TR_1, EOG090C05QX_1) (EOG090C08IP_2, EOG090C09ZT_2, EOG090C05QX_2) (EOG090C0D12_2, EOG090C0A5R_2, EOG090C05S6_2, EOG090C0A3I_2) (EOG090C05SZ_1, EOG090C078W_1, EOG090C08E3_1) (EOG090C0CT5_2, EOG090C05SZ_2, EOG090C08HB_2, EOG090C0CNU_2, EOG090C078W_2) (EOG090C05V5_2, EOG090C06D6_2, EOG090C07R2_2, EOG090C05V7_2) (EOG090C0EQT_1, EOG090C07R2_1, EOG090C05V7_1, EOG090C07AW_1, EOG090C0B5U_1) (EOG090C0FDT_2, EOG090C05VD_2) (EOG090C065C_2, EOG090C0CQ8_2, EOG090C0BQZ_2, EOG090C0CP2_2) (EOG090C0C82_1, EOG090C0CC2_1, EOG090C06DR_1) (EOG090C0DBT_1, EOG090C06E3_1, EOG090C0DLR_1) (EOG090C06E3_2) (EOG090C07UF_2, EOG090C06G0_2, EOG090C0CI2_2, EOG090C0DIZ_2) (EOG090C08HB_1, EOG090C06GH_1, EOG090C07FM_1) (EOG090C06OU_1) (EOG090C0FTD_2, EOG090C06OU_2) (EOG090C06TR_2, EOG090C091S_2, EOG090C0AJF_2) (EOG090C0737_1, EOG090C07E7_1) (EOG090C09UD_1, EOG090C08Y7_1, EOG090C0764_1) (EOG090C0775_2, EOG090C0A60_2) (EOG090C07A1_2, EOG090C088I_2) (EOG090C0FPV_1, EOG090C0B6Z_1, EOG090C0979_1, EOG090C07DE_1) (EOG090C07E7_2) (EOG090C0CNR_2, EOG090C0BSS_2, EOG090C07KD_2, EOG090C0CAE_2) (EOG090C09G2_1, EOG090C0CP2_1, EOG090C07QB_1, EOG090C0EUQ_1) (EOG090C07QB_2, EOG090C0B2X_2) (EOG090C0910_1, EOG090C07T8_1) (EOG090C07VC_2, EOG090C07T8_2) (EOG090C07YF_2) (EOG090C0E5P_1, EOG090C085V_1) (EOG090C0D8Y_2, EOG090C0FN4_2, EOG090C087X_2) (EOG090C0DPN_2, EOG090C08E3_2, EOG090C0D8Y_1) (EOG090C08GX_1) (EOG090C08HD_2, EOG090C0A6M_2) (EOG090C0A7Z_1, EOG090C08JM_1, EOG090C0CI2_1, EOG090C0DBT_2) (EOG090C08L3_1) (EOG090C0EOX_2, EOG090C08L3_2, EOG090C09SR_2) (EOG090C0D62_1, EOG090C0AYM_1, EOG090C08P2_1) (EOG090C09SR_1, EOG090C08VL_1) (EOG090C0CT5_1, EOG090C0ATW_1, EOG090C091S_1) (EOG090C095H_2) (EOG090C0979_2) (EOG090C0ECL_1, EOG090C0FK5_1, EOG090C09EJ_1, EOG090C09YT_1) (EOG090C09EJ_2, EOG090C0A7Z_2, EOG090C0FK5_2) (EOG090C0BIV_2, EOG090C09U6_2, EOG090C09G2_2) (EOG090C0CNU_1, EOG090C09VY_1) (EOG090C09VY_2) (EOG090C09YB_2) (EOG090C09ZT_1) (EOG090C0DCG_1, EOG090C0A45_1, EOG090C0F5V_1) (EOG090C0CWR_2, EOG090C0A45_2, EOG090C0A9E_2) (EOG090C0B6Z_2, EOG090C0A5R_1) (EOG090C0A6M_1) (EOG090C0A7L_2) (EOG090C0FO8_1, EOG090C0C28_1, EOG090C0A9E_1) (EOG090C0A9Z_2) (EOG090C0AFE_1) (EOG090C0EW9_2, EOG090C0AFE_2) (EOG090C0AJF_1) (EOG090C0E61_1, EOG090C0B0W_1) (EOG090C0B0W_2) (EOG090C0B5U_2, EOG090C0E9M_1, EOG090C0COA_2) (EOG090C0EDQ_2, EOG090C0BFG_2) (EOG090C0CC2_2, EOG090C0DVF_2, EOG090C0CL1_2, EOG090C0BHC_2) (EOG090C0BJ8_1) (EOG090C0DZR_1, EOG090C0BJH_1) (EOG090C0CWR_1, EOG090C0BQZ_1) (EOG090C0C28_2) (EOG090C0CL1_1, EOG090C0ERA_1, EOG090C0COA_1) (EOG090C0COQ_2) (EOG090C0D62_2, EOG090C0CUT_2) (EOG090C0GEX_2, EOG090C0D5X_2) (EOG090C0DC4_2) (EOG090C0DPN_1) (EOG090C0DQF_2, EOG090C0F0B_2) (EOG090C0DZR_2) (EOG090C0E66_2) (EOG090C0EQN_1) (EOG090C0EQN_2) (EOG090C0EUQ_2) (EOG090C0EW9_1) (EOG090C0F5V_2) (EOG090C0FJ3_1) (EOG090C0FJ3_2) (EOG090C0FJJ_1) (EOG090C0FVO_1, EOG090C0FMY_1) (EOG090C0FTD_1) (EOG090C0FVO_2);

Nexus formatted character sets
begin sets;
	charset Subset1 = 6775-8238 1-1440;
	charset Subset2 = 1441-2880 83400-84062;
	charset Subset3 = 2881-4827;
	charset Subset4 = 4828-6774;
	charset Subset5 = 8239-9702 63483-63902;
	charset Subset6 = 148985-149520 9703-11175;
	charset Subset7 = 11176-12648;
	charset Subset8 = 51525-52204 12649-14517;
	charset Subset9 = 163211-163596 100274-100830 14518-16386;
	charset Subset10 = 177401-177809 16387-17866 245769-245877;
	charset Subset11 = 17867-19346 154487-154976;
	charset Subset12 = 218323-218543 19347-20865 196741-197086;
	charset Subset13 = 48151-49154 247848-247972 20866-22384 224660-224892 120428-121026 150554-151050;
	charset Subset14 = 22385-24027 180393-180742;
	charset Subset15 = 24028-25670 244377-244528;
	charset Subset16 = 57921-58485 25671-26425 184985-185366;
	charset Subset17 = 26426-27180 78325-78954;
	charset Subset18 = 151051-151521 124407-124722 170757-171196 27181-28545 72691-73548 199941-200195;
	charset Subset19 = 28546-29910;
	charset Subset20 = 29911-30693 241879-242004 54679-55328 131685-132123 241541-241709;
	charset Subset21 = 30694-31476;
	charset Subset22 = 31477-32799 236269-236429;
	charset Subset23 = 129030-129616 32800-34122;
	charset Subset24 = 34123-35208 134919-135437 45671-46408;
	charset Subset25 = 162366-162824 35209-36294 43165-44208 101569-102306 124723-125038;
	charset Subset26 = 188951-189321 36295-37589 158597-159015;
	charset Subset27 = 116692-117408 224235-224426 244707-244884 180743-181092 37590-38884;
	charset Subset28 = 38885-39748;
	charset Subset29 = 39749-40612 191735-192092 123843-124406;
	charset Subset30 = 95435-96216 40613-41366;
	charset Subset31 = 41367-42120 212322-212600 81555-82736;
	charset Subset32 = 202691-203181 42121-43164 52885-53781;
	charset Subset33 = 61231-62146 249207-249322 44209-44939;
	charset Subset34 = 248430-248554 200845-201238 62147-63062 44940-45670;
	charset Subset35 = 133182-133800 46409-47146;
	charset Subset36 = 47147-48150;
	charset Subset37 = 240137-240358 221959-222266 49155-50339 78955-79663;
	charset Subset38 = 50340-51524 65954-66652;
	charset Subset39 = 52205-52884 53782-54678;
	charset Subset40 = 189856-190018 204016-204358 171197-171636 55329-55978 121557-122086 113562-114076;
	charset Subset41 = 55979-56949 246533-246656;
	charset Subset42 = 56950-57920 213910-214164 246273-246402;
	charset Subset43 = 220115-220402 177810-178218 159016-159434 58486-59050;
	charset Subset44 = 195065-195350 59051-60140 128443-129029 137255-137925 198589-198927 179579-179985 74407-75281;
	charset Subset45 = 97664-98328 60141-61230 193242-193630;
	charset Subset46 = 214165-214498 63063-63482 122087-122682;
	charset Subset47 = 63903-64578;
	charset Subset48 = 64579-65254;
	charset Subset49 = 100831-101568 247973-248138 65255-65953 182733-183028 147831-148407;
	charset Subset50 = 66653-67690;
	charset Subset51 = 67691-68728 79664-80372 161497-161906 149521-150056;
	charset Subset52 = 68729-69724 238769-239011 152999-153497 245451-245609;
	charset Subset53 = 69725-70720;
	charset Subset54 = 234797-235059 117409-118019 70721-71705 238277-238522;
	charset Subset55 = 240766-240950 71706-72690;
	charset Subset56 = 73549-74406;
	charset Subset57 = 75282-76156 164089-164580 237796-238276 122683-123278 240359-240580;
	charset Subset58 = 76157-76925 126143-126679 157655-158125;
	charset Subset59 = 76926-77694 102837-103366;
	charset Subset60 = 135957-136605 77695-78324 142699-143257;
	charset Subset61 = 80373-81554 207739-208071;
	charset Subset62 = 206939-207338 118631-119229 82737-83399 138597-138993 182013-182372 140459-140876;
	charset Subset63 = 224043-224234 84063-84894 184131-184557;
	charset Subset64 = 126680-127216 235668-236012 84895-85726 220637-220870;
	charset Subset65 = 155885-156293 89791-90526 85727-86450 220403-220636;
	charset Subset66 = 86451-87174 112414-113046 151522-151992 195351-195636 131142-131684 192473-192852;
	charset Subset67 = 127217-127829 87175-87943 242955-243127;
	charset Subset68 = 87944-88712 93480-94278 197087-197432 242005-242130 245610-245768;
	charset Subset69 = 88713-89251 161907-162365 99717-100273 195637-195861 192853-193241;
	charset Subset70 = 241246-241540 166765-167227 89252-89790;
	charset Subset71 = 148408-148984 158126-158596 214499-214832 236726-236860 90527-91262;
	charset Subset72 = 91263-91971 178851-179214 172066-172494;
	charset Subset73 = 135438-135956 91972-92680;
	charset Subset74 = 92681-93479 104975-105679 209623-209955;
	charset Subset75 = 212043-212321 188339-188644 94279-94856 164581-165223;
	charset Subset76 = 115329-115974 168909-169306 94857-95434;
	charset Subset77 = 182373-182732 96217-96998 208072-208404 119230-119828;
	charset Subset78 = 178219-178534 216151-216412 96999-97663;
	charset Subset79 = 143817-144161 98329-99022;
	charset Subset80 = 231713-231882 99023-99716 222267-222574;
	charset Subset81 = 103367-104170 102307-102836;
	charset Subset82 = 236141-236268 219629-219826 104171-104974;
	charset Subset83 = 105680-106384 139925-140458;
	charset Subset84 = 229209-229472 224893-225212 106385-106846;
	charset Subset85 = 209319-209622 242293-242454 106847-107308 183728-184130;
	charset Subset86 = 232775-233024 231543-231712 107309-108625;
	charset Subset87 = 108626-109942;
	charset Subset88 = 109943-110242;
	charset Subset89 = 114683-115328 110243-110542;
	charset Subset90 = 110543-111161 231069-231305;
	charset Subset91 = 132124-132562 111162-111780 246403-246532 168101-168510;
	charset Subset92 = 232353-232563 111781-112413;
	charset Subset93 = 113047-113561 236013-236140 205031-205345 230165-230395;
	charset Subset94 = 114077-114379;
	charset Subset95 = 215104-215374 157179-157654 114380-114682;
	charset Subset96 = 115975-116691 137926-138596 183029-183324;
	charset Subset97 = 118020-118630 191024-191376;
	charset Subset98 = 119829-120427;
	charset Subset99 = 121027-121556 145415-145799;
	charset Subset100 = 181093-181552 146953-147391 209015-209318 123279-123842;
	charset Subset101 = 125039-125590 151993-152495 237315-237795;
	charset Subset102 = 125591-126142 242705-242954;
	charset Subset103 = 181553-182012 127830-128442 193983-194334;
	charset Subset104 = 211423-211732 161087-161496 129617-130107;
	charset Subset105 = 130108-130598 140877-141294;
	charset Subset106 = 130599-131141 218765-219097;
	charset Subset107 = 132563-133181 243301-243536 217743-218032 239255-239497;
	charset Subset108 = 172495-172901 150057-150553 221327-221642 133801-134359 227647-227916;
	charset Subset109 = 225213-225532 134360-134918 239498-239740;
	charset Subset110 = 136606-137254 143258-143816;
	charset Subset111 = 248662-248768 138994-139390 198928-199266;
	charset Subset112 = 139391-139924;
	charset Subset113 = 225533-225802 141295-141745;
	charset Subset114 = 247305-247450 141746-142196 187059-187456;
	charset Subset115 = 160259-160672 142197-142447;
	charset Subset116 = 189322-189692 204695-205030 142448-142698;
	charset Subset117 = 232564-232774 206625-206938 144162-144506 205346-205660;
	charset Subset118 = 144507-144960 165867-166315 185749-186204;
	charset Subset119 = 230848-231068 144961-145414 187898-188338 228442-228696 166316-166764;
	charset Subset120 = 145800-146184 153498-153996 176037-176438 146569-146952;
	charset Subset121 = 244225-244376 175635-176036 146185-146568 167691-168100 216675-216959;
	charset Subset122 = 246657-246780 147392-147830;
	charset Subset123 = 152496-152998 230396-230626 221099-221326 229951-230164;
	charset Subset124 = 224427-224659 226073-226337 153997-154486;
	charset Subset125 = 234481-234638 154977-155430 236591-236725;
	charset Subset126 = 155431-155884;
	charset Subset127 = 178535-178850 156294-156702 226816-227028 236430-236590;
	charset Subset128 = 187457-187897 156703-157178 171637-172065;
	charset Subset129 = 159435-159846;
	charset Subset130 = 248876-248982 159847-160258;
	charset Subset131 = 160673-161086 194700-195064 213306-213654;
	charset Subset132 = 162825-163210 169307-170031;
	charset Subset133 = 200451-200844 192093-192472 163597-164088;
	charset Subset134 = 165224-165866 207339-207738;
	charset Subset135 = 167228-167690 185367-185748;
	charset Subset136 = 248555-248661 217245-217493 196087-196413 168511-168908;
	charset Subset137 = 170032-170756;
	charset Subset138 = 227917-228186 221643-221958 172902-173308 225803-226072;
	charset Subset139 = 198063-198325 229737-229950 173309-174471 244885-245006;
	charset Subset140 = 174472-175634 216413-216674;
	charset Subset141 = 193631-193982 176439-176919;
	charset Subset142 = 179215-179578 176920-177400;
	charset Subset143 = 179986-180392;
	charset Subset144 = 240581-240765 183325-183727;
	charset Subset145 = 234080-234480 248139-248304 184558-184984;
	charset Subset146 = 237088-237314 186205-186660 233679-234079;
	charset Subset147 = 186661-187058;
	charset Subset148 = 188645-188950 208710-209014;
	charset Subset149 = 210289-210525 189693-189855 226603-226815 234639-234796;
	charset Subset150 = 190019-190344;
	charset Subset151 = 243537-243772 190345-190670 199604-199940;
	charset Subset152 = 233275-233476 214833-215103 190671-191023;
	charset Subset153 = 199267-199603 191377-191734;
	charset Subset154 = 230627-230847 213655-213909 194335-194699;
	charset Subset155 = 195862-196086;
	charset Subset156 = 196414-196740;
	charset Subset157 = 242455-242704 247451-247586 197433-197747 203673-204015;
	charset Subset158 = 197748-198062 210526-210762 247587-247722;
	charset Subset159 = 219098-219430 200196-200450 198326-198588;
	charset Subset160 = 228187-228441 201239-201964;
	charset Subset161 = 201965-202690;
	charset Subset162 = 203182-203672;
	charset Subset163 = 204359-204694;
	charset Subset164 = 235323-235667 205661-205985 245987-246129;
	charset Subset165 = 232118-232352 205986-206310 211093-211422;
	charset Subset166 = 217494-217742 206311-206624;
	charset Subset167 = 208405-208709;
	charset Subset168 = 209956-210288;
	charset Subset169 = 248305-248429 222575-223308 210763-211092;
	charset Subset170 = 211733-212042;
	charset Subset171 = 212601-212778;
	charset Subset172 = 245290-245450 212779-212956;
	charset Subset173 = 212957-213305;
	charset Subset174 = 240951-241245 215375-215762;
	charset Subset175 = 215763-216150;
	charset Subset176 = 216960-217244 242131-242292 228953-229208;
	charset Subset177 = 243128-243300 218033-218322;
	charset Subset178 = 226338-226602 239012-239254 227338-227646 218544-218764;
	charset Subset179 = 219431-219628;
	charset Subset180 = 239741-239938 219827-220114;
	charset Subset181 = 231883-232117 220871-221098;
	charset Subset182 = 223309-224042;
	charset Subset183 = 227029-227337 244529-244706 228697-228952;
	charset Subset184 = 229473-229736;
	charset Subset185 = 233477-233678 231306-231542;
	charset Subset186 = 249323-249438 233025-233274;
	charset Subset187 = 235060-235322;
	charset Subset188 = 236861-237087;
	charset Subset189 = 238523-238768 245878-245986;
	charset Subset190 = 239939-240136;
	charset Subset191 = 241710-241878;
	charset Subset192 = 243773-243998;
	charset Subset193 = 243999-244224;
	charset Subset194 = 245007-245128;
	charset Subset195 = 245129-245289;
	charset Subset196 = 246130-246272;
	charset Subset197 = 246781-246969;
	charset Subset198 = 246970-247158;
	charset Subset199 = 247159-247304;
	charset Subset200 = 248983-249094 247723-247847;
	charset Subset201 = 248769-248875;
	charset Subset202 = 249095-249206;
	charpartition PartitionFinder = Group1:Subset1, Group2:Subset2, Group3:Subset3, Group4:Subset4, Group5:Subset5, Group6:Subset6, Group7:Subset7, Group8:Subset8, Group9:Subset9, Group10:Subset10, Group11:Subset11, Group12:Subset12, Group13:Subset13, Group14:Subset14, Group15:Subset15, Group16:Subset16, Group17:Subset17, Group18:Subset18, Group19:Subset19, Group20:Subset20, Group21:Subset21, Group22:Subset22, Group23:Subset23, Group24:Subset24, Group25:Subset25, Group26:Subset26, Group27:Subset27, Group28:Subset28, Group29:Subset29, Group30:Subset30, Group31:Subset31, Group32:Subset32, Group33:Subset33, Group34:Subset34, Group35:Subset35, Group36:Subset36, Group37:Subset37, Group38:Subset38, Group39:Subset39, Group40:Subset40, Group41:Subset41, Group42:Subset42, Group43:Subset43, Group44:Subset44, Group45:Subset45, Group46:Subset46, Group47:Subset47, Group48:Subset48, Group49:Subset49, Group50:Subset50, Group51:Subset51, Group52:Subset52, Group53:Subset53, Group54:Subset54, Group55:Subset55, Group56:Subset56, Group57:Subset57, Group58:Subset58, Group59:Subset59, Group60:Subset60, Group61:Subset61, Group62:Subset62, Group63:Subset63, Group64:Subset64, Group65:Subset65, Group66:Subset66, Group67:Subset67, Group68:Subset68, Group69:Subset69, Group70:Subset70, Group71:Subset71, Group72:Subset72, Group73:Subset73, Group74:Subset74, Group75:Subset75, Group76:Subset76, Group77:Subset77, Group78:Subset78, Group79:Subset79, Group80:Subset80, Group81:Subset81, Group82:Subset82, Group83:Subset83, Group84:Subset84, Group85:Subset85, Group86:Subset86, Group87:Subset87, Group88:Subset88, Group89:Subset89, Group90:Subset90, Group91:Subset91, Group92:Subset92, Group93:Subset93, Group94:Subset94, Group95:Subset95, Group96:Subset96, Group97:Subset97, Group98:Subset98, Group99:Subset99, Group100:Subset100, Group101:Subset101, Group102:Subset102, Group103:Subset103, Group104:Subset104, Group105:Subset105, Group106:Subset106, Group107:Subset107, Group108:Subset108, Group109:Subset109, Group110:Subset110, Group111:Subset111, Group112:Subset112, Group113:Subset113, Group114:Subset114, Group115:Subset115, Group116:Subset116, Group117:Subset117, Group118:Subset118, Group119:Subset119, Group120:Subset120, Group121:Subset121, Group122:Subset122, Group123:Subset123, Group124:Subset124, Group125:Subset125, Group126:Subset126, Group127:Subset127, Group128:Subset128, Group129:Subset129, Group130:Subset130, Group131:Subset131, Group132:Subset132, Group133:Subset133, Group134:Subset134, Group135:Subset135, Group136:Subset136, Group137:Subset137, Group138:Subset138, Group139:Subset139, Group140:Subset140, Group141:Subset141, Group142:Subset142, Group143:Subset143, Group144:Subset144, Group145:Subset145, Group146:Subset146, Group147:Subset147, Group148:Subset148, Group149:Subset149, Group150:Subset150, Group151:Subset151, Group152:Subset152, Group153:Subset153, Group154:Subset154, Group155:Subset155, Group156:Subset156, Group157:Subset157, Group158:Subset158, Group159:Subset159, Group160:Subset160, Group161:Subset161, Group162:Subset162, Group163:Subset163, Group164:Subset164, Group165:Subset165, Group166:Subset166, Group167:Subset167, Group168:Subset168, Group169:Subset169, Group170:Subset170, Group171:Subset171, Group172:Subset172, Group173:Subset173, Group174:Subset174, Group175:Subset175, Group176:Subset176, Group177:Subset177, Group178:Subset178, Group179:Subset179, Group180:Subset180, Group181:Subset181, Group182:Subset182, Group183:Subset183, Group184:Subset184, Group185:Subset185, Group186:Subset186, Group187:Subset187, Group188:Subset188, Group189:Subset189, Group190:Subset190, Group191:Subset191, Group192:Subset192, Group193:Subset193, Group194:Subset194, Group195:Subset195, Group196:Subset196, Group197:Subset197, Group198:Subset198, Group199:Subset199, Group200:Subset200, Group201:Subset201, Group202:Subset202;
end;


Nexus formatted character sets for IQtree
Warning: the models written in the charpartition are just the best model found in this analysis. Not all models are available in IQtree, so you may need to set up specific model lists for your analysis

#nexus
begin sets;
	charset Subset1 = 6775-8238 1-1440;
	charset Subset2 = 1441-2880 83400-84062;
	charset Subset3 = 2881-4827;
